시군구,번지,단지명,전용면적,거래금액,도로명
경기도 남양주시 별내동,1072,KCC스위첸,130.097,"95,800",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,99.7516,"86,000",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.8606,"94,000",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.9037,"88,000",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.9037,"88,000",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.8606,"90,500",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.9037,"89,500",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.8606,"89,800",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,129.9575,"96,000",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.9037,"88,000",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.9037,"91,800",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.9037,"96,000",별내5로 81
경기도 남양주시 별내동,1072,KCC스위첸,116.9037,"96,000",별내5로 81
경기도 남양주시 별내동,872,남광하우스토리,123.653,"74,500",송산로 307번길 16
경기도 남양주시 별내동,872,남광하우스토리,123.653,"78,500",송산로 307번길 17
경기도 남양주시 별내동,872,남광하우스토리,103.995,"72,000",송산로 307번길 18
경기도 남양주시 별내동,872,남광하우스토리,103.995,"69,000",송산로 307번길 19
경기도 남양주시 별내동,872,남광하우스토리,123.653,"84,500",송산로 307번길 20
경기도 남양주시 별내동,872,남광하우스토리,124.06,"82,800",송산로 307번길 21
경기도 남양주시 별내동,872,남광하우스토리,103.995,"72,000",송산로 307번길 22
경기도 남양주시 별내동,872,남광하우스토리,124.06,"84,000",송산로 307번길 23
경기도 남양주시 별내동,872,남광하우스토리,103.995,"72,300",송산로 307번길 24
경기도 남양주시 별내동,872,남광하우스토리,103.995,"75,800",송산로 307번길 25
경기도 남양주시 별내동,872,남광하우스토리,124.06,"84,000",송산로 307번길 26
경기도 남양주시 별내동,872,남광하우스토리,103.995,"76,000",송산로 307번길 27
경기도 남양주시 별내동,872,남광하우스토리,124.06,"85,000",송산로 307번길 28
경기도 남양주시 별내동,872,남광하우스토리,133.436,"95,000",송산로 307번길 29
경기도 남양주시 별내동,872,남광하우스토리,123.653,"83,000",송산로 307번길 30
경기도 남양주시 별내동,872,남광하우스토리,103.551,"76,000",송산로 307번길 31
경기도 남양주시 별내동,872,남광하우스토리,103.995,"77,700",송산로 307번길 32
경기도 남양주시 별내동,872,남광하우스토리,133.436,"89,000",송산로 307번길 33
경기도 남양주시 별내동,872,남광하우스토리,123.653,"88,000",송산로 307번길 34
경기도 남양주시 별내동,872,남광하우스토리,124.06,"83,000",송산로 307번길 35
경기도 남양주시 별내동,872,남광하우스토리,170.018,"152,000",송산로 307번길 36
경기도 남양주시 별내동,900,대원칸타빌,132.57,"86,500",순화궁로 384
경기도 남양주시 별내동,900,대원칸타빌,107.65,"84,500",순화궁로 384
경기도 남양주시 별내동,900,대원칸타빌,107.65,"89,500",순화궁로 384
경기도 남양주시 별내동,900,대원칸타빌,132.73,"91,000",순화궁로 384
경기도 남양주시 별내동,900,대원칸타빌,132.73,"98,000",순화궁로 384
경기도 남양주시 별내동,900,대원칸타빌,107.65,"91,000",순화궁로 384
경기도 남양주시 별내동,900,대원칸타빌,132.73,"70,000",순화궁로 384
경기도 남양주시 별내동,1058,동익미라벨(1058),101.376,"90,000",별내중앙로 83
경기도 남양주시 별내동,1058,동익미라벨(1058),111.41,"94,000",별내중앙로 83
경기도 남양주시 별내동,1058,동익미라벨(1058),101.376,"86,000",별내중앙로 83
경기도 남양주시 별내동,1060,동익미라벨(1060),111.41,"90,500",별내중앙로 84
경기도 남양주시 별내동,1060,동익미라벨(1060),101.311,"87,350",별내중앙로 84
경기도 남양주시 별내동,1060,동익미라벨(1060),111.34,"87,800",별내중앙로 84
경기도 남양주시 별내동,1060,동익미라벨(1060),111.34,"88,000",별내중앙로 84
경기도 남양주시 별내동,1060,동익미라벨(1060),101.311,"86,800",별내중앙로 84
경기도 남양주시 별내동,1060,동익미라벨(1060),111.41,"92,000",별내중앙로 84
경기도 남양주시 별내동,1060,동익미라벨(1060),101.62,"90,000",별내중앙로 84
경기도 남양주시 별내동,1060,동익미라벨(1060),101.311,"92,000",별내중앙로 84
경기도 남양주시 별내동,1060,동익미라벨(1060),111.41,"97,000",별내중앙로 84
경기도 남양주시 별내동,899,모아미래도아파트,84.9734,"70,500",불암로 336
경기도 남양주시 별내동,899,모아미래도아파트,84.9838,"76,000",불암로 336
경기도 남양주시 별내동,899,모아미래도아파트,84.9734,"65,000",불암로 336
경기도 남양주시 별내동,899,모아미래도아파트,84.9838,"78,000",불암로 336
경기도 남양주시 별내동,899,모아미래도아파트,84.9838,"79,800",불암로 336
경기도 남양주시 별내동,899,모아미래도아파트,84.9838,"80,000",불암로 336
경기도 남양주시 별내동,808,별내별가람역 한라비발디,84.97,"84,500",덕송3로 7
경기도 남양주시 별내동,808,별내별가람역 한라비발디,84.98,"60,000",덕송3로 7
경기도 남양주시 별내동,808,별내별가람역 한라비발디,84.64,"83,500",덕송3로 7
경기도 남양주시 별내동,808,별내별가람역 한라비발디,84.98,"89,000",덕송3로 7
경기도 남양주시 별내동,808,별내별가람역 한라비발디,75.56,"83,000",덕송3로 7
경기도 남양주시 별내동,808,별내별가람역 한라비발디,84.97,"86,500",덕송3로 7
경기도 남양주시 별내동,808,별내별가람역 한라비발디,84.64,"85,000",덕송3로 7
경기도 남양주시 별내동,852,별내아이파크2차,72.48,"86,900",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.62,"90,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.55,"91,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.55,"86,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.62,"95,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.62,"85,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,72.48,"88,800",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.62,"89,500",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.62,"92,500",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,72.48,"88,800",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,72.48,"88,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.45,"88,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,72.48,"90,500",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.08,"89,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.45,"99,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.08,"88,500",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.45,"87,500",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,84.45,"94,000",덕송1로 30
경기도 남양주시 별내동,852,별내아이파크2차,72.48,"81,000",덕송1로 30
경기도 남양주시 별내동,1035,별내우미린,117.5534,"97,700",별내3로 24
경기도 남양주시 별내동,1035,별내우미린,117.9976,"99,000",별내3로 24
경기도 남양주시 별내동,1035,별내우미린,117.9976,"97,300",별내3로 24
경기도 남양주시 별내동,1035,별내우미린,117.9976,"99,500",별내3로 24
경기도 남양주시 별내동,1035,별내우미린,101.9549,"92,000",별내3로 24
경기도 남양주시 별내동,1035,별내우미린,117.9976,"103,000",별내3로 24
경기도 남양주시 별내동,1035,별내우미린,117.9976,"98,000",별내3로 24
경기도 남양주시 별내동,1035,별내우미린,117.9976,"104,000",별내3로 24
경기도 남양주시 별내동,1035,별내우미린,117.9976,"105,000",별내3로 24
경기도 남양주시 별내동,895,별내우미린스타포레,84.8413,"72,000",별내5로 189-1
경기도 남양주시 별내동,895,별내우미린스타포레,84.8413,"80,500",별내5로 189-1
경기도 남양주시 별내동,895,별내우미린스타포레,84.9914,"80,000",별내5로 189-1
경기도 남양주시 별내동,895,별내우미린스타포레,84.9914,"81,000",별내5로 189-130
경기도 남양주시 별내동,895,별내우미린스타포레,84.9914,"84,000",별내5로 189-1
경기도 남양주시 별내동,895,별내우미린스타포레,84.8413,"85,000",별내5로 189-130
경기도 남양주시 별내동,893,별내유승한내들이노스타,75.333,"58,000",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,75.333,"55,000",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,75.333,"58,000",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,84.8253,"67,000",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,84.8253,"65,000",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,84.8253,"70,000",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,75.333,"65,000",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,84.8253,"67,900",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,84.7504,"71,500",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,75.333,"57,800",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,75.333,"60,500",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,75.333,"60,000",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,84.8253,"63,500",송산로 277
경기도 남양주시 별내동,893,별내유승한내들이노스타,75.333,"60,000",송산로 277
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"73,000",송산로 307번길 22
경기도 남양주시 별내동,871,별내푸르지오,84.8794,"70,000",송산로 307번길 23
경기도 남양주시 별내동,871,별내푸르지오,76.8213,"66,500",송산로 307번길 24
경기도 남양주시 별내동,871,별내푸르지오,76.1462,"67,800",송산로 307번길 25
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"74,500",송산로 307번길 26
경기도 남양주시 별내동,871,별내푸르지오,84.9653,"76,000",송산로 307번길 27
경기도 남양주시 별내동,871,별내푸르지오,76.8213,"67,000",송산로 307번길 28
경기도 남양주시 별내동,871,별내푸르지오,76.8213,"68,000",송산로 307번길 29
경기도 남양주시 별내동,871,별내푸르지오,76.4274,"69,000",송산로 307번길 30
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"73,500",송산로 307번길 31
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"75,200",송산로 307번길 32
경기도 남양주시 별내동,871,별내푸르지오,76.4274,"70,000",송산로 307번길 33
경기도 남양주시 별내동,871,별내푸르지오,76.4274,"70,000",송산로 307번길 34
경기도 남양주시 별내동,871,별내푸르지오,76.8213,"67,900",송산로 307번길 35
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"74,000",송산로 307번길 36
경기도 남양주시 별내동,871,별내푸르지오,84.9653,"74,000",송산로 307번길 37
경기도 남양주시 별내동,871,별내푸르지오,84.9032,"76,000",송산로 307번길 38
경기도 남양주시 별내동,871,별내푸르지오,76.8213,"69,000",송산로 307번길 39
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"76,800",송산로 307번길 40
경기도 남양주시 별내동,871,별내푸르지오,76.8213,"65,000",송산로 307번길 41
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"73,500",송산로 307번길 42
경기도 남양주시 별내동,871,별내푸르지오,76.4274,"69,800",송산로 307번길 43
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"73,000",송산로 307번길 44
경기도 남양주시 별내동,871,별내푸르지오,76.1462,"71,000",송산로 307번길 45
경기도 남양주시 별내동,871,별내푸르지오,76.8213,"69,800",송산로 307번길 46
경기도 남양주시 별내동,871,별내푸르지오,76.8213,"71,000",송산로 307번길 47
경기도 남양주시 별내동,871,별내푸르지오,84.9032,"78,400",송산로 307번길 48
경기도 남양주시 별내동,871,별내푸르지오,84.9032,"78,000",송산로 307번길 49
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"78,500",송산로 307번길 50
경기도 남양주시 별내동,871,별내푸르지오,76.4274,"74,000",송산로 307번길 51
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"80,000",송산로 307번길 52
경기도 남양주시 별내동,871,별내푸르지오,84.9653,"79,500",송산로 307번길 53
경기도 남양주시 별내동,871,별내푸르지오,84.9653,"79,500",송산로 307번길 54
경기도 남양주시 별내동,871,별내푸르지오,84.9653,"79,500",송산로 307번길 55
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"78,000",송산로 307번길 56
경기도 남양주시 별내동,871,별내푸르지오,76.8213,"72,800",송산로 307번길 57
경기도 남양주시 별내동,871,별내푸르지오,84.9032,"76,000",송산로 307번길 58
경기도 남양주시 별내동,871,별내푸르지오,84.8194,"75,000",송산로 307번길 59
경기도 남양주시 별내동,871,별내푸르지오,84.9653,"75,000",송산로 307번길 60
경기도 남양주시 별내동,871,별내푸르지오,84.9653,"74,000",송산로 307번길 61
경기도 남양주시 별내동,914,상록리슈빌,84.97,"77,000",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.96,"76,000",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.97,"77,500",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.97,"77,900",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.96,"80,000",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.97,"78,700",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.97,"76,500",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.97,"77,200",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.97,"77,000",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.96,"78,500",별내5로 119
경기도 남양주시 별내동,914,상록리슈빌,84.97,"75,000",별내5로 119
경기도 남양주시 별내동,1047,신안인스빌,84.992,"77,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"77,700",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.995,"79,300",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"81,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"78,300",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"79,700",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"60,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"81,500",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"78,800",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"80,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"83,500",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.995,"83,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.995,"83,500",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.995,"78,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"77,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"78,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.995,"80,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"81,000",순화궁로 18
경기도 남양주시 별내동,1047,신안인스빌,84.992,"76,700",순화궁로 18
경기도 남양주시 별내동,1050,신일유토빌,104.802,"79,500",별내4로 63
경기도 남양주시 별내동,1050,신일유토빌,122.759,"80,000",별내4로 63
경기도 남양주시 별내동,1050,신일유토빌,122.759,"89,500",별내4로 63
경기도 남양주시 별내동,1050,신일유토빌,104.802,"84,800",별내4로 63
경기도 남양주시 별내동,1050,신일유토빌,123.071,"95,000",별내4로 63
경기도 남양주시 별내동,1050,신일유토빌,104.802,"84,000",별내4로 63
경기도 남양주시 별내동,1050,신일유토빌,143.16,"100,000",별내4로 63
경기도 남양주시 별내동,1050,신일유토빌,123.071,"96,000",별내4로 63
경기도 남양주시 별내동,1050,신일유토빌,104.802,"84,000",별내4로 63
경기도 남양주시 별내동,1056,쌍용예가,122.78,"104,500",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,134.98,"119,000",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,101.76,"93,000",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,122.78,"113,000",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,122.78,"109,800",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,101.76,"99,800",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,101.76,"100,000",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,122.8,"110,000",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,101.83,"95,900",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,122.78,"110,000",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,122.78,"109,500",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,122.78,"112,000",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,122.78,"110,000",별내3로 63
경기도 남양주시 별내동,1056,쌍용예가,101.76,"95,000",별내3로 63
경기도 남양주시 별내동,869,유승한내들,84.3139,"62,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"60,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"65,500",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"67,800",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.3139,"67,900",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"66,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"65,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.3139,"68,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"69,500",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.3139,"69,500",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.3139,"69,200",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.3139,"68,500",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.3139,"71,200",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"71,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.3139,"69,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"71,300",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.3139,"70,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"69,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"65,000",불암로 337
경기도 남양주시 별내동,869,유승한내들,84.2588,"50,000",불암로 337
경기도 남양주시 별내동,922,포스코더샵,101.819,"83,000",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,128.2866,"98,000",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,135.5738,"99,500",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,101.819,"85,000",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,116.4998,"94,500",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,116.4998,"94,500",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,128.2866,"100,000",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,135.5738,"99,500",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,116.6715,"98,700",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,128.2866,"110,000",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,116.5924,"102,000",별내3로 115
경기도 남양주시 별내동,922,포스코더샵,128.2866,"100,000",별내3로 115
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.8887,"72,000",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.9981,"76,800",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.9981,"81,000",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.8887,"81,100",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.8887,"78,500",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.9981,"80,700",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.9981,"78,000",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.9981,"83,500",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.8887,"86,000",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.8887,"86,000",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.9981,"86,500",별내4로 8
경기도 남양주시 별내동,1041,한화꿈에그린더스타,84.9981,"76,000",별내4로 8
경기도 남양주시 별내동,854,현대아이파크,124.77,"99,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,107.031,"83,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,124.77,"98,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,107.031,"85,500",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,124.77,"94,200",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,107.031,"75,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,124.77,"95,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,124.77,"98,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,107.031,"89,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,107.031,"91,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,124.77,"105,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,107.031,"93,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,107.031,"92,250",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,107.031,"91,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,141.442,"80,000",별내3로 285
경기도 남양주시 별내동,854,현대아이파크,124.77,"101,000",별내3로 285
